LEFT RAIL CANT, 37.279309, 82.299736
RIGHT RAIL CANT, 37.27888, 82.297257
ALIGNMENT LEFT, 37.390518, 82.534117
ALIGNMENT LEFT, 37.390518, 82.534117
ALIGNMENT RIGHT, 37.390524, 82.534106
ALIGNMENT RIGHT, 37.390524, 82.534106
CROSSLEVEL, 40.026472, 83.037373
RIGHT RAIL CANT, 39.913687, 82.985587
ALIGNMENT LEFT, 37.389777, 82.534945
ALIGNMENT RIGHT, 37.389777, 82.534945
LEFT RAIL CANT, 37.27683, 82.298978
RIGHT RAIL CANT, 37.27679, 82.299035
LEFT RAIL CANT, 37.276783, 82.294742
WIDE GAGE, 37.279256, 82.299356
LEFT RAIL CANT, 37.279341, 82.299063
LEFT RAIL CANT, 37.279323, 82.299143
WIDE GAGE, 37.279323, 82.299143
WIDE GAGE, 37.279347, 82.299037
CLIM, 39.912814, 82.984598
RIGHT RAIL CANT, 39.912224, 82.983926
CLIM, 39.910726, 82.981748
WARP 62FT, 39.910707, 82.981723
ALIGNMENT, 37.569306, 82.760329
ALIGNMENT LEFT, 37.569113, 82.760678
ALIGNMENT RIGHT, 37.569113, 82.760678
ALIGNMENT RIGHT, 37.569113, 82.760678
LEFT RAIL CANT, 37.568232, 82.761215
RIGHT RAIL CANT, 37.568242, 82.761211
RIGHT RAIL CANT, 37.568215, 82.761216
RIGHT RAIL CANT, 37.568188, 82.761225
LOADED GAGE, 37.568745, 82.760994
PLG 24 2ND LEVEL, 37.568745, 82.760994
LEFT RAIL CANT, 37.271804, 82.302726
RIGHT RAIL CANT, 37.271821, 82.302699
PROFILE LEFT 62FT, 38.796788, 82.84894
PROFILE RIGHT 62FT, 38.796788, 82.84894
PROFILE LEFT 62FT, 38.796737, 82.848959
PROFILE RIGHT 62FT, 38.796747, 82.848955
ALIGNMENT LEFT, 37.576472, 82.522354
ALIGNMENT LEFT, 37.576442, 82.522319
ALIGNMENT LEFT, 37.57644, 82.522311
ALIGNMENT RIGHT, 37.576467, 82.522349
ALIGNMENT RIGHT, 37.576463, 82.522349
LEFT RAIL CANT, 37.576467, 82.522349
LEFT RAIL CANT, 37.576467, 82.522353
ALIGNMENT LEFT, 37.544864, 82.539842
ALIGNMENT RIGHT, 37.544854, 82.539837
LEFT RAIL CANT, 37.576533, 82.522415
LEFT RAIL CANT, 37.576569, 82.522449
LEFT RAIL CANT, 37.576507, 82.52239
RIGHT RAIL CANT, 37.576545, 82.522423
ALIGNMENT LEFT, 37.576623, 82.522491
ALIGNMENT LEFT, 37.57666, 82.522525
ALIGNMENT RIGHT, 37.576642, 82.522504
ALIGNMENT RIGHT, 37.57666, 82.522525
LEFT RAIL CANT, 37.576629, 82.522502
LEFT RAIL CANT, 37.576582, 82.522465
RIGHT RAIL CANT, 37.576578, 82.52246
RIGHT RAIL CANT, 37.57668, 82.522501
ALIGNMENT LEFT, 37.396703, 82.527226
ALIGNMENT LEFT, 37.396703, 82.527226
ALIGNMENT RIGHT, 37.396703, 82.527226
ALIGNMENT RIGHT, 37.396703, 82.527226
ALIGNMENT LEFT, 37.57722, 82.52286
ALIGNMENT LEFT, 37.57722, 82.52286
ALIGNMENT RIGHT, 37.577209, 82.522856
ALIGNMENT RIGHT, 37.577209, 82.522856
RIGHT RAIL CANT, 37.577158, 82.522842
WARP 31FT, 37.577191, 82.522849
WARP 31FT, 37.577179, 82.522846
ALIGNMENT LEFT, 37.577378, 82.522925
ALIGNMENT RIGHT, 37.577394, 82.52293
CROSSLEVEL, 37.386784, 82.544653
WARP 31FT, 37.386746, 82.544652
WARP 62FT, 37.386698, 82.544659
WARP 62FT, 37.386698, 82.544659
LEFT RAIL CANT, 39.899367, 82.96708
LEFT RAIL CANT, 39.899367, 82.96708
RIGHT RAIL CANT, 39.899367, 82.96708
RIGHT RAIL CANT, 39.899367, 82.96708
ALIGNMENT LEFT, 37.385747, 82.544363
ALIGNMENT LEFT, 37.385747, 82.544363
ALIGNMENT RIGHT, 37.385768, 82.544374
ALIGNMENT RIGHT, 37.385768, 82.544374
ALIGNMENT LEFT, 37.386148, 82.543415
ALIGNMENT LEFT, 37.386148, 82.543415
ALIGNMENT RIGHT, 37.386153, 82.543417
ALIGNMENT RIGHT, 37.386153, 82.543417
ALIGNMENT LEFT, 37.385732, 82.544366
ALIGNMENT LEFT, 37.385732, 82.544366
ALIGNMENT LEFT, 37.385747, 82.544379
ALIGNMENT LEFT, 37.385747, 82.544379
ALIGNMENT RIGHT, 37.385737, 82.544369
ALIGNMENT RIGHT, 37.385737, 82.544369
ALIGNMENT RIGHT, 37.385752, 82.544382
ALIGNMENT RIGHT, 37.385752, 82.544382
WARP 31FT, 37.385576, 82.54424
CROSSLEVEL, 40.03992, 83.041041
PROFILE LEFT 62FT, 40.039616, 83.040959
LEFT RAIL CANT, 39.899367, 82.96708
WIDE GAGE, 39.899367, 82.96708
CROSSLEVEL, 37.38545, 82.544144
WARP 31FT, 37.38554, 82.544229
WARP 62FT, 37.385407, 82.544113
WARP 62FT, 37.38545, 82.544144
LOADED GAGE, 40.039777, 83.041002
LOADED GAGE, 40.039767, 83.040999
WIDE GAGE, 40.039772, 83.041001
WARP 31FT, 37.385711, 82.543282
WARP 31FT, 37.385727, 82.543287
WARP 31FT, 37.385549, 82.544244
WARP 62FT, 37.385342, 82.544078
WARP 62FT, 37.385342, 82.544078
WARP 62FT, 37.38536, 82.544094
WARP 62FT, 37.38536, 82.544094
PROFILE LEFT 62FT, 39.899367, 82.96708
WARP 62FT, 39.899367, 82.96708
LOADED GAGE, 37.56078, 82.770258
PLG 24 2ND LEVEL, 37.560783, 82.770251
PROFILE LEFT 62FT, 38.808282, 82.846654
PROFILE RIGHT 62FT, 38.808287, 82.846657
GWR 2ND LEVEL, 37.55984, 82.771861
PLG 24 2ND LEVEL, 37.55984, 82.771861
ALIGNMENT LEFT, 37.398033, 82.53715
ALIGNMENT LEFT, 37.398033, 82.53715
ALIGNMENT LEFT, 37.37782, 82.542467
ALIGNMENT LEFT, 37.37782, 82.542467
ALIGNMENT RIGHT, 37.398032, 82.537143
ALIGNMENT RIGHT, 37.398032, 82.537143
ALIGNMENT RIGHT, 37.377815, 82.542465
ALIGNMENT RIGHT, 37.377815, 82.542465
WARP 31FT, 37.398029, 82.537123
WARP 31FT, 37.398029, 82.537123
ALIGNMENT LEFT, 37.377809, 82.542465
ALIGNMENT LEFT, 37.377809, 82.542465
ALIGNMENT LEFT, 37.37769, 82.542418
ALIGNMENT RIGHT, 37.377809, 82.542465
ALIGNMENT RIGHT, 37.377809, 82.542465
ALIGNMENT RIGHT, 37.37769, 82.542418
WARP 31FT, 37.377903, 82.540986
WARP 31FT, 37.377875, 82.542469
WARP 31FT, 37.377725, 82.542432
ALIGNMENT LEFT, 37.377862, 82.540967
ALIGNMENT LEFT, 37.377862, 82.540967
ALIGNMENT LEFT, 37.377825, 82.542473
ALIGNMENT LEFT, 37.377825, 82.542473
ALIGNMENT RIGHT, 37.377862, 82.540967
ALIGNMENT RIGHT, 37.377862, 82.540967
ALIGNMENT RIGHT, 37.37782, 82.542471
ALIGNMENT RIGHT, 37.37782, 82.542471
WARP 31FT, 37.377721, 82.542433
GWR 2ND LEVEL, 38.809903, 82.847756
PLG 24 2ND LEVEL, 38.809903, 82.847756
GWR 2ND LEVEL, 38.810315, 82.848145
PLG 24 2ND LEVEL, 38.810315, 82.848145
ALIGNMENT LEFT, 37.376247, 82.541644
ALIGNMENT LEFT, 37.306353, 82.608899
ALIGNMENT LEFT, 37.306356, 82.608894
ALIGNMENT RIGHT, 37.376252, 82.541647
ALIGNMENT LEFT, 37.376172, 82.541601
ALIGNMENT RIGHT, 37.376172, 82.541601
LEFT RAIL CANT, 38.320099, 82.576842
LEFT RAIL CANT, 38.320072, 82.576831
LEFT RAIL CANT, 38.320135, 82.576856
RIGHT RAIL CANT, 38.321488, 82.585873
ALIGNMENT LEFT, 37.376125, 82.541689
ALIGNMENT RIGHT, 37.376073, 82.541666
ALIGNMENT RIGHT, 37.376052, 82.541657
LEFT RAIL CANT, 38.319918, 82.576781
RIGHT RAIL CANT, 38.321285, 82.585931
ALIGNMENT LEFT, 37.375451, 82.541261
ALIGNMENT LEFT, 37.375451, 82.541261
ALIGNMENT LEFT, 37.375469, 82.541269
ALIGNMENT LEFT, 37.375469, 82.541269
ALIGNMENT RIGHT, 37.375463, 82.541268
ALIGNMENT RIGHT, 37.375463, 82.541268
ALIGNMENT RIGHT, 37.375469, 82.541269
ALIGNMENT RIGHT, 37.375469, 82.541269
ALIGNMENT LEFT, 37.375362, 82.541256
ALIGNMENT LEFT, 37.375362, 82.541256
ALIGNMENT RIGHT, 37.375367, 82.541256
ALIGNMENT RIGHT, 37.375367, 82.541256
ALIGNMENT LEFT, 37.37525, 82.541253
ALIGNMENT LEFT, 37.37525, 82.541253
ALIGNMENT RIGHT, 37.37525, 82.541253
ALIGNMENT LEFT, 37.373881, 82.542019
ALIGNMENT LEFT, 37.373881, 82.542019
ALIGNMENT LEFT, 37.373874, 82.542029
ALIGNMENT LEFT, 37.373874, 82.542029
ALIGNMENT LEFT, 37.37376, 82.54155
ALIGNMENT RIGHT, 37.373881, 82.542019
ALIGNMENT RIGHT, 37.373881, 82.542019
ALIGNMENT RIGHT, 37.373874, 82.542029
ALIGNMENT RIGHT, 37.373874, 82.542029
ALIGNMENT RIGHT, 37.373755, 82.541552
WARP 31FT, 37.373866, 82.541514
WARP 31FT, 37.373953, 82.539814
WARP 31FT, 37.373953, 82.539814
ALIGNMENT LEFT, 37.373863, 82.542036
ALIGNMENT LEFT, 37.373713, 82.541569
ALIGNMENT LEFT, 37.373815, 82.539855
ALIGNMENT LEFT, 37.373718, 82.541567
ALIGNMENT LEFT, 37.373718, 82.541567
ALIGNMENT RIGHT, 37.373863, 82.542036
ALIGNMENT RIGHT, 37.373713, 82.541569
ALIGNMENT RIGHT, 37.373815, 82.539855
ALIGNMENT RIGHT, 37.373815, 82.539855
ALIGNMENT RIGHT, 37.373718, 82.541567
ALIGNMENT RIGHT, 37.373718, 82.541567
LEFT RAIL CANT, 37.262373, 82.323763
LEFT RAIL CANT, 37.262379, 82.3237
LEFT RAIL CANT, 37.262387, 82.323627
RIGHT RAIL CANT, 37.262372, 82.323893
LEFT RAIL CANT, 37.262354, 82.323875
RIGHT RAIL CANT, 37.262346, 82.324035
RIGHT RAIL CANT, 37.262339, 82.324003
RIGHT RAIL CANT, 37.262363, 82.323926
LEFT RAIL CANT, 37.262252, 82.324297
LEFT RAIL CANT, 37.262205, 82.324398
RIGHT RAIL CANT, 37.262262, 82.324273
RIGHT RAIL CANT, 37.262249, 82.324303
RIGHT RAIL CANT, 37.262224, 82.324357
RIGHT RAIL CANT, 37.262199, 82.32441
RIGHT RAIL CANT, 37.262185, 82.324439
LEFT RAIL CANT, 37.262219, 82.324378
RIGHT RAIL CANT, 37.262171, 82.324469
LEFT RAIL CANT, 37.262141, 82.324552
LEFT RAIL CANT, 37.262048, 82.324737
RIGHT RAIL CANT, 37.262125, 82.324599
CROSSLEVEL, 37.553701, 82.773378
GWR 2ND LEVEL, 37.55221, 82.773412
GWR 2ND LEVEL, 37.552194, 82.773416
RIGHT RAIL CANT, 37.552024, 82.773579
GWR 2ND LEVEL, 37.551901, 82.773507
GWR 2ND LEVEL, 37.551949, 82.77349
GWR 2ND LEVEL, 37.552001, 82.773472
LEFT RAIL CANT, 37.551866, 82.773484
PLG 24 2ND LEVEL, 37.551949, 82.77349
PLG 24 2ND LEVEL, 37.551901, 82.773507
PLG 24 2ND LEVEL, 37.552001, 82.773472
ALIGNMENT LEFT, 37.551722, 82.773919
ALIGNMENT RIGHT, 37.551715, 82.773929
GWR 1ST LEVEL, 37.55187, 82.773519
GWR 1ST LEVEL, 37.551838, 82.773531
GWR 1ST LEVEL, 37.551838, 82.773531
GWR 1ST LEVEL, 37.551796, 82.773548
GWR 2ND LEVEL, 37.551875, 82.773517
GWR 2ND LEVEL, 37.55187, 82.773519
GWR 2ND LEVEL, 37.551838, 82.773531
GWR 2ND LEVEL, 37.551796, 82.773548
LEFT RAIL CANT, 37.551781, 82.773513
LOADED GAGE, 37.551875, 82.773517
LOADED GAGE, 37.551838, 82.773531
LOADED GAGE, 37.551833, 82.773533
LOADED GAGE, 37.551864, 82.773521
LOADED GAGE, 37.551791, 82.77355
LOADED GAGE, 37.551791, 82.77355
PLG 24 1ST LEVEL, 37.551791, 82.77355
PLG 24 2ND LEVEL, 37.551875, 82.773517
PLG 24 2ND LEVEL, 37.55187, 82.773519
ALIGNMENT LEFT, 37.551612, 82.774053
ALIGNMENT LEFT, 37.551612, 82.774053
ALIGNMENT RIGHT, 37.551612, 82.774053
ALIGNMENT RIGHT, 37.551612, 82.774053
GWR 2ND LEVEL, 37.551713, 82.773584
GWR 2ND LEVEL, 37.551688, 82.773595
LEFT RAIL CANT, 37.551561, 82.773598
PLG 24 2ND LEVEL, 37.551688, 82.773595
PLG 24 2ND LEVEL, 37.551713, 82.773584
LEFT RAIL CANT, 37.549955, 82.774295
RIGHT RAIL CANT, 37.550546, 82.775312
GWR 2ND LEVEL, 37.550377, 82.775471
LEFT RAIL CANT, 37.550334, 82.770042
LOADED GAGE, 37.550377, 82.775471
LOADED GAGE, 37.550377, 82.775471
LEFT RAIL CANT, 37.598229, 82.52031
LEFT RAIL CANT, 37.598199, 82.520324
RIGHT RAIL CANT, 37.598278, 82.520313
PROFILE LEFT 62FT, 37.368782, 82.549464
PROFILE RIGHT 62FT, 37.368782, 82.549464
PROFILE RIGHT 62FT, 37.36877, 82.54948
WARP 31FT, 37.368837, 82.54942
ALIGNMENT LEFT, 37.376645, 82.543075
ALIGNMENT RIGHT, 37.376645, 82.543075
PROFILE RIGHT 62FT, 38.308808, 82.578502
WARP 62FT, 38.308839, 82.578491
PROFILE LEFT 62FT, 38.308864, 82.578543
PROFILE LEFT 62FT, 38.308864, 82.578543
PROFILE RIGHT 62FT, 38.308869, 82.578541
PROFILE RIGHT 62FT, 38.308869, 82.578541
WARP 31FT, 38.308759, 82.578577
WARP 31FT, 38.308759, 82.578577
WARP 31FT, 38.308928, 82.57853
ALIGNMENT LEFT, 37.600541, 82.519794
ALIGNMENT RIGHT, 37.600536, 82.519796
PROFILE LEFT 62FT, 38.308844, 82.578556
PROFILE LEFT 62FT, 38.308844, 82.578556
PROFILE RIGHT 62FT, 38.308834, 82.578559
PROFILE RIGHT 62FT, 38.308834, 82.578559
ALIGNMENT LEFT, 37.600525, 82.519777
ALIGNMENT RIGHT, 37.60055, 82.51976
ALIGNMENT LEFT, 38.308899, 82.578421
ALIGNMENT RIGHT, 38.308904, 82.578418
ALIGNMENT LEFT, 37.60077, 82.519674
ALIGNMENT RIGHT, 37.60077, 82.519674
WARP 31FT, 37.600675, 82.51973
WARP 31FT, 37.600713, 82.519701
ALIGNMENT LEFT, 38.308821, 82.578454
ALIGNMENT RIGHT, 38.308806, 82.578461
LEFT RAIL CANT, 37.254059, 82.329042
RIGHT RAIL CANT, 37.253785, 82.328251
LEFT RAIL CANT, 37.252244, 82.33032
LEFT RAIL CANT, 37.252071, 82.33039
RIGHT RAIL CANT, 37.251922, 82.330456
ALIGNMENT LEFT, 37.369385, 82.550961
ALIGNMENT LEFT, 37.369385, 82.550961
ALIGNMENT RIGHT, 37.369385, 82.550961
ALIGNMENT RIGHT, 37.369385, 82.550961
ALIGNMENT LEFT, 37.36924, 82.55113
ALIGNMENT LEFT, 37.36924, 82.55113
ALIGNMENT RIGHT, 37.369228, 82.551145
ALIGNMENT RIGHT, 37.369228, 82.551145
LEFT RAIL CANT, 37.251817, 82.330496
LEFT RAIL CANT, 37.251888, 82.330473
LEFT RAIL CANT, 37.251315, 82.32915
LEFT RAIL CANT, 37.251315, 82.32915
LEFT RAIL CANT, 37.251682, 82.330516
LEFT RAIL CANT, 37.251758, 82.330516
RIGHT RAIL CANT, 37.251399, 82.330527
RIGHT RAIL CANT, 37.251348, 82.33052
LEFT RAIL CANT, 37.251476, 82.330524
LEFT RAIL CANT, 36.906267, 82.499533
RIGHT RAIL CANT, 37.251265, 82.330506
RIGHT RAIL CANT, 37.251243, 82.330496
LEFT RAIL CANT, 37.251291, 82.330504
LEFT RAIL CANT, 37.251328, 82.330516
LEFT RAIL CANT, 37.251219, 82.330493
LEFT RAIL CANT, 36.906528, 82.499494
LEFT RAIL CANT, 37.251366, 82.330732
RIGHT RAIL CANT, 37.251005, 82.330403
ALIGNMENT LEFT, 37.368639, 82.551977
ALIGNMENT LEFT, 37.368639, 82.551977
ALIGNMENT RIGHT, 37.368639, 82.551977
ALIGNMENT RIGHT, 37.368639, 82.551977
ALIGNMENT LEFT, 36.985474, 82.305891
ALIGNMENT LEFT, 36.985474, 82.305891
ALIGNMENT LEFT, 36.985474, 82.305891
ALIGNMENT RIGHT, 36.985474, 82.305891
ALIGNMENT RIGHT, 36.985474, 82.305891
LEFT RAIL CANT, 37.251065, 82.33043
RIGHT RAIL CANT, 37.250789, 82.330301
ALIGNMENT LEFT, 37.368574, 82.552105
ALIGNMENT LEFT, 37.368574, 82.552105
ALIGNMENT RIGHT, 37.368571, 82.552111
ALIGNMENT RIGHT, 37.368571, 82.552111
ALIGNMENT LEFT, 36.906875, 82.499396
ALIGNMENT RIGHT, 36.906875, 82.499396
LEFT RAIL CANT, 37.25096, 82.330404
LEFT RAIL CANT, 37.25092, 82.330365
LEFT RAIL CANT, 37.251136, 82.330472
RIGHT RAIL CANT, 37.250633, 82.33018
RIGHT RAIL CANT, 37.250671, 82.330206
LEFT RAIL CANT, 37.250867, 82.330357
LEFT RAIL CANT, 37.250679, 82.330244
LEFT RAIL CANT, 37.250907, 82.330436
LEFT RAIL CANT, 37.25096, 82.330421
RIGHT RAIL CANT, 37.250609, 82.330155
WIDE GAGE, 36.985474, 82.305891
ALIGNMENT LEFT, 40.066338, 83.047246
ALIGNMENT RIGHT, 40.066338, 83.047246
LEFT RAIL CANT, 37.250536, 82.330107
LEFT RAIL CANT, 36.9072, 82.499252
LEFT RAIL CANT, 37.250726, 82.330493
LEFT RAIL CANT, 37.250611, 82.330538
LEFT RAIL CANT, 37.250611, 82.330538
RIGHT RAIL CANT, 37.250611, 82.330538
WIDE GAGE, 37.25052, 82.330093
WIDE GAGE, 37.250716, 82.330497
LEFT RAIL CANT, 37.250513, 82.330078
LEFT RAIL CANT, 37.250525, 82.330092
LEFT RAIL CANT, 36.907316, 82.499188
LEFT RAIL CANT, 36.907428, 82.499118
LEFT RAIL CANT, 37.25057, 82.330555
LEFT RAIL CANT, 37.25057, 82.330555
LEFT RAIL CANT, 37.250492, 82.33059
LEFT RAIL CANT, 37.250492, 82.33059
RIGHT RAIL CANT, 37.250492, 82.33059
RIGHT RAIL CANT, 37.250549, 82.330564
RIGHT RAIL CANT, 37.250544, 82.330567
ALIGNMENT LEFT, 37.364112, 82.556162
ALIGNMENT LEFT, 37.364101, 82.556166
ALIGNMENT RIGHT, 37.364095, 82.556175
ALIGNMENT RIGHT, 37.364101, 82.556166
WARP 31FT, 37.364101, 82.556166
WARP 31FT, 37.364017, 82.556211
WARP 62FT, 37.364143, 82.556179
ALIGNMENT LEFT, 37.368123, 82.553373
ALIGNMENT RIGHT, 37.368123, 82.553373
CROSSLEVEL, 37.364054, 82.556219
WARP 31FT, 37.364054, 82.556219
ALIGNMENT LEFT, 37.368073, 82.553599
ALIGNMENT RIGHT, 37.368076, 82.553585
CLIM, 37.368073, 82.553599
CLIM, 37.368092, 82.553505
ALIGNMENT LEFT, 37.36797, 82.55422
ALIGNMENT RIGHT, 37.36797, 82.55422
CROSSLEVEL, 37.362501, 82.556183
WARP 31FT, 37.362519, 82.556208
WARP 31FT, 37.362512, 82.556186
WARP 31FT, 37.361038, 82.556294
WARP 62FT, 37.361068, 82.556278
PROFILE LEFT 62FT, 38.300002, 82.582259
PROFILE LEFT 62FT, 38.300002, 82.582259
PROFILE LEFT 62FT, 38.299918, 82.582315
WARP 31FT, 38.299889, 82.582334
CROSSLEVEL, 38.298781, 82.583055
CROSSLEVEL, 38.298924, 82.582995
WARP 31FT, 38.298741, 82.583088
WARP 31FT, 38.298741, 82.583088
WARP 31FT, 38.298857, 82.58302
WARP 31FT, 38.298857, 82.58302
WARP 31FT, 38.298976, 82.582967
WARP 31FT, 38.298976, 82.582967
WARP 62FT, 38.298797, 82.583049
WARP 31FT, 38.298742, 82.583088
WARP 31FT, 38.298742, 82.583088
WARP 31FT, 38.298986, 82.582962
WARP 31FT, 38.298986, 82.582962
WARP 31FT, 38.298838, 82.583042
WARP 31FT, 38.298838, 82.583042
WARP 31FT, 38.298685, 82.583097
WARP 31FT, 38.298685, 82.583097
WARP 62FT, 38.298833, 82.583045
WARP 62FT, 38.298833, 82.583045
CROSSLEVEL, 37.595504, 82.506885
WARP 62FT, 37.595463, 82.506789
GWR 2ND LEVEL, 37.537849, 82.790465
GWR 2ND LEVEL, 37.537819, 82.790496
GWR 2ND LEVEL, 37.537912, 82.790403
PLG 24 2ND LEVEL, 37.537879, 82.79044
PLG 24 2ND LEVEL, 37.537819, 82.790496
PLG 24 2ND LEVEL, 37.537858, 82.790463
PLG 24 2ND LEVEL, 37.537912, 82.790403
RIGHT RAIL CANT, 37.537693, 82.790621
GWR 2ND LEVEL, 37.537594, 82.790673
PLG 24 2ND LEVEL, 37.537553, 82.790706
PLG 24 2ND LEVEL, 37.537594, 82.790673
GWR 2ND LEVEL, 37.537514, 82.790724
PLG 24 2ND LEVEL, 37.537514, 82.790724
GWR 1ST LEVEL, 37.537251, 82.790852
GWR 1ST LEVEL, 37.537277, 82.79084
GWR 2ND LEVEL, 37.537277, 82.79084
GWR 2ND LEVEL, 37.537251, 82.790852
LOADED GAGE, 37.537261, 82.790847
LOADED GAGE, 37.537261, 82.790847
PLG 24 1ST LEVEL, 37.537251, 82.790852
PLG 24 1ST LEVEL, 37.537277, 82.79084
PLG 24 2ND LEVEL, 37.537277, 82.79084
PLG 24 2ND LEVEL, 37.537251, 82.790852
WARP 31FT, 37.537193, 82.790915
LOADED GAGE, 37.537251, 82.790852
LOADED GAGE, 37.537251, 82.790852
PLG 24 2ND LEVEL, 37.537123, 82.790899
LOADED GAGE, 37.537066, 82.790911
PLG 24 2ND LEVEL, 37.537071, 82.790909
ALIGNMENT LEFT, 37.536363, 82.790984
ALIGNMENT RIGHT, 37.536363, 82.790984
GWR 2ND LEVEL, 37.536642, 82.790967
LOADED GAGE, 37.536642, 82.790967
PLG 24 2ND LEVEL, 37.536647, 82.790966
ALIGNMENT LEFT, 37.536166, 82.790906
ALIGNMENT RIGHT, 37.536166, 82.790906
ALIGNMENT LEFT, 37.536014, 82.79085
ALIGNMENT LEFT, 37.536014, 82.79085
ALIGNMENT RIGHT, 37.536014, 82.79085
ALIGNMENT RIGHT, 37.536014, 82.79085
ALIGNMENT LEFT, 37.360449, 82.568126
ALIGNMENT RIGHT, 37.360451, 82.56814
WARP 31FT, 37.360432, 82.56793
ALIGNMENT LEFT, 37.360466, 82.568313
ALIGNMENT LEFT, 37.360466, 82.568313
ALIGNMENT LEFT, 37.360477, 82.568136
ALIGNMENT LEFT, 37.36048, 82.568304
ALIGNMENT RIGHT, 37.360467, 82.56832
ALIGNMENT RIGHT, 37.360467, 82.56832
ALIGNMENT RIGHT, 37.360477, 82.568136
ALIGNMENT RIGHT, 37.360477, 82.568136
WARP 31FT, 37.360465, 82.568285
WARP 31FT, 37.360571, 82.568285
WARP 31FT, 37.360463, 82.568069
ALIGNMENT LEFT, 37.360463, 82.568117
ALIGNMENT RIGHT, 37.36046, 82.568104
WARP 31FT, 37.360493, 82.5685
ALIGNMENT LEFT, 37.360484, 82.568346
ALIGNMENT LEFT, 37.360519, 82.568372
ALIGNMENT LEFT, 37.360482, 82.568332
ALIGNMENT LEFT, 37.360515, 82.568351
ALIGNMENT LEFT, 37.360487, 82.56872
ALIGNMENT LEFT, 37.360486, 82.568727
ALIGNMENT RIGHT, 37.360484, 82.568346
ALIGNMENT RIGHT, 37.360482, 82.568332
ALIGNMENT RIGHT, 37.360519, 82.568372
ALIGNMENT RIGHT, 37.360517, 82.568358
ALIGNMENT RIGHT, 37.360487, 82.56872
ALIGNMENT RIGHT, 37.360485, 82.568733
WARP 31FT, 37.360505, 82.568617
WARP 31FT, 37.360503, 82.568631
WARP 31FT, 37.360484, 82.568346
WARP 62FT, 37.360484, 82.568346
ALIGNMENT LEFT, 37.360475, 82.568871
ALIGNMENT LEFT, 37.36047, 82.568848
ALIGNMENT RIGHT, 37.360468, 82.568862
ALIGNMENT RIGHT, 37.360465, 82.568718
ALIGNMENT LEFT, 37.360481, 82.568753
ALIGNMENT LEFT, 37.360482, 82.568739
ALIGNMENT LEFT, 37.36048, 82.568774
ALIGNMENT RIGHT, 37.360482, 82.568746
ALIGNMENT RIGHT, 37.360482, 82.568746
ALIGNMENT RIGHT, 37.360482, 82.568739
ALIGNMENT RIGHT, 37.36048, 82.568767
ALIGNMENT RIGHT, 37.36048, 82.56876
WARP 31FT, 37.360485, 82.568691
ALIGNMENT LEFT, 37.360467, 82.568877
ALIGNMENT LEFT, 37.360466, 82.568884
ALIGNMENT RIGHT, 37.360467, 82.568877
ALIGNMENT RIGHT, 37.360465, 82.568898
ALIGNMENT LEFT, 37.593148, 82.501248
ALIGNMENT LEFT, 37.59314, 82.501238
ALIGNMENT RIGHT, 37.593144, 82.501243
ALIGNMENT RIGHT, 37.59314, 82.501238
ALIGNMENT LEFT, 37.593042, 82.501102
ALIGNMENT RIGHT, 37.593065, 82.501122
ALIGNMENT RIGHT, 37.593029, 82.501075
WIDE GAGE, 37.593078, 82.501134
ALIGNMENT LEFT, 37.357884, 82.571563
ALIGNMENT LEFT, 37.357884, 82.571563
ALIGNMENT LEFT, 37.357875, 82.571581
ALIGNMENT LEFT, 37.357875, 82.571581
ALIGNMENT RIGHT, 37.357884, 82.571563
ALIGNMENT RIGHT, 37.357884, 82.571563
ALIGNMENT RIGHT, 37.357875, 82.571581
ALIGNMENT RIGHT, 37.357875, 82.571581
ALIGNMENT LEFT, 37.35785, 82.571697
ALIGNMENT RIGHT, 37.357847, 82.571702
GWR 2ND LEVEL, 37.531251, 82.788707
RIGHT RAIL CANT, 37.530523, 82.788036
ALIGNMENT RIGHT, 37.53043, 82.788376
ALIGNMENT RIGHT, 37.530421, 82.788401
LEFT RAIL CANT, 37.530629, 82.788658
LEFT RAIL CANT, 37.530428, 82.788382
ALIGNMENT LEFT, 37.530201, 82.788792
ALIGNMENT RIGHT, 37.530201, 82.788792
ALIGNMENT RIGHT, 37.530201, 82.788792
GWR 2ND LEVEL, 37.53079, 82.788625
GWR 2ND LEVEL, 37.530705, 82.788631
GWR 2ND LEVEL, 37.530752, 82.788622
LEFT RAIL CANT, 37.530586, 82.788659
LEFT RAIL CANT, 37.530486, 82.788683
LEFT RAIL CANT, 37.530564, 82.788661
GWR 2ND LEVEL, 37.530637, 82.788643
GWR 2ND LEVEL, 37.53056, 82.788648
LEFT RAIL CANT, 37.530388, 82.788714
LEFT RAIL CANT, 37.530356, 82.788721
LEFT RAIL CANT, 37.530448, 82.788702
PLG 24 2ND LEVEL, 37.53056, 82.788648
RIGHT RAIL CANT, 37.530326, 82.788665
GWR 2ND LEVEL, 37.530509, 82.788666
GWR 2ND LEVEL, 37.530531, 82.788664
GWR 2ND LEVEL, 37.53041, 82.788697
PLG 24 2ND LEVEL, 37.53041, 82.788697
PROFILE LEFT 62FT, 40.085584, 83.051471
PROFILE RIGHT 62FT, 40.085595, 83.051474
GWR 2ND LEVEL, 37.530365, 82.78872
LEFT RAIL CANT, 37.530206, 82.788795
RIGHT RAIL CANT, 37.529841, 82.788706
GWR 2ND LEVEL, 37.530179, 82.788794
