37.602822, 82.737289
37.602803, 82.737394
37.602822, 82.737289
37.602803, 82.737394
37.602822, 82.737289
37.602718, 82.737738
37.60272, 82.737731
39.958449, 83.009291
39.958465, 83.009297
39.958449, 83.009291
37.602387, 82.738441
37.6024, 82.738418
37.602309, 82.738553
37.602313, 82.738548
39.959611, 83.0116
39.959634, 83.011605
39.959569, 83.01159
39.959569, 83.01159
37.601421, 82.739273
37.601421, 82.739273
37.52715, 82.543023
37.527168, 82.543007
37.527094, 82.54297
37.600857, 82.739403
37.600857, 82.739403
39.956059, 83.009281
39.956408, 83.00949
39.956461, 83.009544
39.956022, 83.009243
39.956022, 83.009243
39.956497, 83.009572
39.955821, 83.009112
39.955821, 83.009112
39.956004, 83.009239
39.956004, 83.009239
39.968778, 83.015346
39.968778, 83.015346
37.599812, 82.739132
37.599812, 82.739132
37.595704, 82.736033
37.595724, 82.736057
37.594997, 82.734942
37.601982, 82.738923
37.296028, 82.336221
37.295963, 82.336144
37.295967, 82.336133
37.295953, 82.336112
37.295654, 82.335665
37.295759, 82.335819
37.295762, 82.335824
37.295632, 82.335627
37.295667, 82.335673
37.294758, 82.333889
37.294757, 82.333853
39.942853, 82.999537
39.942853, 82.999537
37.595789, 82.736127
37.595738, 82.736137
37.595614, 82.735933
37.595769, 82.736065
37.59581, 82.736099
37.595734, 82.735984
37.595734, 82.735984
37.595752, 82.736
37.595751, 82.736049
37.595801, 82.736091
37.595801, 82.736091
37.59558, 82.735879
37.595707, 82.735986
37.595504, 82.735799
37.595499, 82.735786
37.595557, 82.73586
37.595499, 82.735786
37.595493, 82.735775
37.595493, 82.735775
37.595499, 82.735786
37.595499, 82.735786
37.595489, 82.735771
37.595398, 82.735651
38.378715, 82.600483
38.378743, 82.600486
38.378792, 82.600493
38.378792, 82.600493
37.595062, 82.735158
37.595069, 82.735169
37.595042, 82.735125
37.595055, 82.735147
37.594837, 82.734774
37.594958, 82.734988
37.594958, 82.734988
37.594962, 82.734993
37.594995, 82.735049
37.595008, 82.735071
37.594978, 82.735021
37.594837, 82.734774
37.594949, 82.734971
37.594968, 82.735004
37.594968, 82.735004
39.962671, 83.012309
39.962713, 83.012324
37.594859, 82.734814
37.594903, 82.734893
37.594907, 82.734898
37.59496, 82.73474
39.962532, 83.012264
39.962792, 83.012352
38.378146, 82.600434
38.378146, 82.600434
38.378613, 82.600453
37.29356, 82.330288
37.293594, 82.330322
37.293617, 82.330358
